"Season","Site.name","Diff.ratio.mu.mid","Diff.ratio.mu.end","Diff.ratio.N.mid","Diff.ratio.N.end","Diff.count.per.year.mid","Diff.count.per.year.end"
"Annual","12391400",NA,NA,NA,NA,-0.966666666666667,-0.966666666666667
"SON","12392000",0,0,0,0,0,0
"DJF","12392000",0.0957225237508455,0.212292984149953,0,0.142857142857143,0,0.166666666666667
"MAM","12392000",0.062763609434352,0.0208393237369313,0.482758620689655,0.339901477832512,0,0
"JJA","12392000",-0.158486133185198,-0.233132307886884,-0.482758620689655,-0.482758620689655,-0.933333333333333,-0.933333333333333
"Annual","12392000",NA,NA,NA,NA,-0.366666666666666,-0.433333333333333
"SON","12392155",0.0170871927685021,0.0273087179551445,0,0,0,0
"DJF","12392155",0.00291794622312777,-0.00223242859314249,0,0,0,0
"MAM","12392155",-0.0419113795506284,-0.0646302053666589,0,-0.03125,0,0.0333333333333334
"JJA","12392155",0.0219062405589985,0.0395539160046568,0,0.03125,0,0.0333333333333333
"Annual","12392155",NA,NA,NA,NA,0.3,0.666666666666667
"SON","12395000",0.0222458211504506,0.0289044535347031,0,0,0,0
"DJF","12395000",0.0240515643511451,0.0297966322074064,0,0,0,0
"MAM","12395000",0.0390219871495023,0.0510453743633044,0,0,0,0
"JJA","12395000",-0.0853193726510982,-0.109746460105414,0,0,0,0
"Annual","12395000",NA,NA,NA,NA,-0.0666666666666667,-0.2
"SON","12395500",0,0,0,0,0,0
"DJF","12395500",0.00801164944464584,0.0113733225684286,0,0,0,0
"MAM","12395500",-0.00388064269974969,-0.00550895311908173,0,0,0,0
"JJA","12395500",-0.00413100674489608,-0.00586436944934676,0,0,0,0
"Annual","12395500",NA,NA,NA,NA,0,0
"SON","12396500",0.00338673268259862,0.00384806855122473,0,0,0,0
"DJF","12396500",0.0113602393334004,0.0147894899043953,0,0,0,0
"MAM","12396500",-0.00755044967219098,-0.00954242992927684,0,0,0,0
"JJA","12396500",-0.00719652234380797,-0.00909512852634314,0,0,0,0
"Annual","12396500",NA,NA,NA,NA,0,0
"SON","12397100",-0.264607271312896,-0.40807701155954,-0.6,-0.827586206896552,0,0
"DJF","12397100",-0.00761825453268089,-0.0192624531415076,0,0,0,0
"MAM","12397100",0.441026716165791,0.687664454833731,0.6,0.827586206896552,1.5,4.8
"JJA","12397100",-0.168801190320214,-0.260324990132683,0,0,0,0
"Annual","12397100",NA,NA,NA,NA,1.66666666666667,4.86666666666667
"SON","12398600",0,0,0,0,0,0
"DJF","12398600",0.00627595627885187,0.00578828843108814,0,0,0,0
"MAM","12398600",-0.00325419955199713,-0.00300133474204561,0,0,0,0
"JJA","12398600",-0.00302175672685473,-0.00278695368904258,0,0,0,0
"Annual","12398600",NA,NA,NA,NA,0,0
"SON","12399500",0,0,0,0,0,0
"DJF","12399500",0,0,0,0,0,0
"MAM","12399500",0,0,0,0,0,0
"JJA","12399500",0,0,0,0,0,0
"Annual","12399500",NA,NA,NA,NA,0,0
"SON","12401500",0,0,0,0,0,0
"DJF","12401500",0,0,0,0,0,0
"MAM","12401500",0.0859195234690544,0.114951822063704,0.032258064516129,0.032258064516129,0,0
"JJA","12401500",-0.0859195234690545,-0.114951822063704,-0.032258064516129,-0.032258064516129,-0.0333333333333333,-0.0333333333333333
"Annual","12401500",NA,NA,NA,NA,-0.0666666666666667,-0.533333333333333
"SON","12404500",0,0,0,0,0,0
"DJF","12404500",0,0,0,0,0,0
"MAM","12404500",0.09749281586076,0.129582541455877,0.032258064516129,0.032258064516129,0,0
"JJA","12404500",-0.09749281586076,-0.129582541455877,-0.032258064516129,-0.032258064516129,-0.0333333333333333,-0.0333333333333333
"Annual","12404500",NA,NA,NA,NA,-0.3,-0.933333333333333
"SON","12409000",0,0,0,0,0,0
"DJF","12409000",0.19932665705497,0.274955937136689,0.433962264150943,0.538461538461538,0.766666666666667,1.16666666666667
"MAM","12409000",-0.196239028857075,-0.269157571551664,-0.433962264150943,-0.538461538461538,0,0
"JJA","12409000",-0.00308762819789421,-0.00579836558502465,0,0,0,0
"Annual","12409000",NA,NA,NA,NA,0.2,0.9
"SON","12411000",0,0,0,0,0,0
"DJF","12411000",-0.0101373287942267,-0.0201408220423342,0,0,0,0
"MAM","12411000",0.0101373287942267,0.0201408220423345,0,0,0.433333333333333,0.6
"JJA","12411000",0,0,0,0,0,0
"Annual","12411000",NA,NA,NA,NA,0.266666666666667,0.333333333333333
"SON","12413000",0,0,0,0,0,0
"DJF","12413000",0.220325664526011,0.311744968557603,0.464285714285714,0.523809523809524,0.866666666666667,1.1
"MAM","12413000",-0.220325664526011,-0.311744968557604,-0.464285714285714,-0.523809523809524,-0.0333333333333334,-0.0333333333333334
"JJA","12413000",0,0,0,0,0,0
"Annual","12413000",NA,NA,NA,NA,0.533333333333333,0.633333333333334
"SON","12413210",0,0,0,0,0,0
"DJF","12413210",0.0291554690637174,0.0262297159107919,0,0.0263157894736842,0,0.0333333333333333
"MAM","12413210",0.0510231890340138,0.0575944336608647,0,-0.0263157894736842,0.0666666666666667,0.233333333333333
"JJA","12413210",-0.0801786580977313,-0.0838241495716565,0,0,0,0
"Annual","12413210",NA,NA,NA,NA,0.1,0.233333333333333
"SON","12413470",0,0,0,0,0,0
"DJF","12413470",0.0326538762491792,0.0263995483436316,0.0625,0.0606060606060606,0.0666666666666667,0.0666666666666667
"MAM","12413470",0.0466989185677171,0.0629072861360027,-0.0625,-0.0606060606060606,0,0.0333333333333334
"JJA","12413470",-0.0793527948168964,-0.0893068344796344,0,0,0,0
"Annual","12413470",NA,NA,NA,NA,0.233333333333333,0.3
"SON","12413500",0,0,0,0,0,0
"DJF","12413500",0.251002964542937,0.35849774206092,0.464285714285714,0.565217391304348,0.866666666666667,1.3
"MAM","12413500",-0.251002964542937,-0.35849774206092,-0.464285714285714,-0.565217391304348,-0.0333333333333334,-0.0333333333333334
"JJA","12413500",0,0,0,0,0,0
"Annual","12413500",NA,NA,NA,NA,0.6,1
"SON","12414500",0,0,0,0,0,0
"DJF","12414500",0.119423101053629,0.191825838207639,0.0487804878048781,0.245614035087719,0.0666666666666667,0.466666666666667
"MAM","12414500",-0.0673274789776205,-0.131763002517806,-0.0487804878048781,-0.245614035087719,0.3,0.433333333333333
"JJA","12414500",-0.0520956220760082,-0.0600628356898322,0,0,0,0
"Annual","12414500",NA,NA,NA,NA,0.266666666666667,0.7
"SON","12414900",0,0,0,0,0,0
"DJF","12414900",0.349520206765681,0.453302705702057,0.78125,0.78125,0.733333333333333,1.06666666666667
"MAM","12414900",-0.348660689330721,-0.443563710126788,-0.78125,-0.78125,-0.833333333333333,-0.833333333333333
"JJA","12414900",-0.000859517434959746,-0.00973899557526856,0,0,0,0
"Annual","12414900",NA,NA,NA,NA,0,0.266666666666667
"SON","12419000",0,0,0,0,0,0
"DJF","12419000",0.212970095415992,0.306818717828756,0.482758620689655,0.545454545454545,0.933333333333333,1.2
"MAM","12419000",-0.194361057952459,-0.28000931530003,-0.482758620689655,-0.545454545454545,0,0
"JJA","12419000",-0.0186090374635329,-0.0268094025287257,0,0,0,0
"Annual","12419000",NA,NA,NA,NA,0.466666666666667,1.13333333333333
"SON","12422500",0,0,0,0,0,0
"DJF","12422500",0.191313918951256,0.26528405349423,0.482758620689655,0.538461538461538,0.933333333333333,1.16666666666667
"MAM","12422500",-0.164767489333544,-0.232601158225357,-0.482758620689655,-0.538461538461538,0,0
"JJA","12422500",-0.0265464296177113,-0.0326828952688732,0,0,0,0
"Annual","12422500",NA,NA,NA,NA,0.566666666666666,1
"SON","12424000",0,0,0,0,0,0
"DJF","12424000",0.081340667339773,0.0868515241240897,0.0625,0.0321969696969697,0.0333333333333334,0.0666666666666667
"MAM","12424000",-0.0813406673397729,-0.0868515241240896,-0.0625,-0.0321969696969697,-0.0666666666666667,-0.0333333333333333
"JJA","12424000",0,0,0,0,0,0
"Annual","12424000",NA,NA,NA,NA,0.333333333333333,0.3
"SON","12431000",0,0,0,0,0,0
"DJF","12431000",0.149410414476869,0.205096400702529,0.297670405522002,0.378514780100937,0.766666666666667,1.16666666666667
"MAM","12431000",-0.149410414476869,-0.205096400702529,-0.297670405522002,-0.378514780100937,0,0
"JJA","12431000",0,0,0,0,0,0
"Annual","12431000",NA,NA,NA,NA,0.7,1.23333333333333
"SON","12433000",0,0,0,0,0,0
"DJF","12433000",0.231884438349782,0.344390466515274,0.361702127659574,0.5,0.566666666666667,1
"MAM","12433000",-0.214941810709516,-0.322744543679748,-0.361702127659574,-0.5,0,0
"JJA","12433000",-0.0169426276402665,-0.0216459228355261,0,0,0,0
"Annual","12433000",NA,NA,NA,NA,0.166666666666667,0.266666666666667
"SON","12433200",0,0,0,0,0,0
"DJF","12433200",0.179726833686829,0.240763814145553,0.238095238095238,0.8,0.166666666666667,0.266666666666667
"MAM","12433200",-0.179726833686829,-0.240763814145553,-0.238095238095238,-0.8,-0.466666666666667,-0.933333333333333
"JJA","12433200",0,0,0,0,0,0
"Annual","12433200",NA,NA,NA,NA,-0.2,-0.3
"SON","12435500",0.0245783391851979,0.0304691928360613,0.204379562043796,0.187793427230047,0.933333333333333,1.33333333333333
"DJF","12435500",0.00348161416248803,0.00380727471316929,0,0,0,0
"MAM","12435500",-0.10193981309417,-0.128946937700884,0.0218978102189781,0.0187793427230047,0.1,0.133333333333333
"JJA","12435500",0.0738798597464837,0.0946704701516534,-0.226277372262774,-0.206572769953052,2.63333333333333,4.73333333333333
"Annual","12435500",NA,NA,NA,NA,4.03333333333333,7.13333333333333
"SON","12439500",-0.00168893735899624,-0.00347667802866623,0,0,0,0
"DJF","12439500",0.0288461121550743,0.0367681492951499,0,0,0,0
"MAM","12439500",0.0848285554423597,0.117436180857473,0.375,0.375,0,0
"JJA","12439500",-0.111985730238438,-0.150727652123957,-0.375,-0.375,-0.6,-0.6
"Annual","12439500",NA,NA,NA,NA,-0.533333333333333,-0.833333333333333
"SON","12442500",0.0415222169130941,0.0459737677460915,0,0,0,0
"DJF","12442500",0,0,0,0,0,0
"MAM","12442500",0.0965597059784087,0.133061597469042,0.142857142857143,0.142857142857143,0,0
"JJA","12442500",-0.138081922891503,-0.179035365215134,-0.142857142857143,-0.142857142857143,-0.166666666666667,-0.166666666666667
"Annual","12442500",NA,NA,NA,NA,-0.9,-0.933333333333333
"SON","12445000",0.0215754584513996,0.0156757871179851,0,0,0,0
"DJF","12445000",-0.00560089609522229,-0.00847968271179341,0,0,0,0
"MAM","12445000",0.17144310203023,0.227687059661334,0.189189189189189,0.189189189189189,0.333333333333333,0.933333333333333
"JJA","12445000",-0.187417664386407,-0.234883164067525,-0.189189189189189,-0.189189189189189,-0.233333333333333,-0.233333333333333
"Annual","12445000",NA,NA,NA,NA,0,0.333333333333333
"SON","12447200",0.0162744419235168,0.00894702472355622,0,0,0,0
"DJF","12447200",-0.00681287108257872,-0.0107911267372532,0,0,0,0
"MAM","12447200",0.187767551056244,0.246397744451189,0.189189189189189,0.189189189189189,0.333333333333333,0.933333333333333
"JJA","12447200",-0.197229121897182,-0.244553642437492,-0.189189189189189,-0.189189189189189,-0.233333333333333,-0.233333333333333
"Annual","12447200",NA,NA,NA,NA,0,0.3
"SON","12447383",0,0,0,0,0,0
"DJF","12447383",0,0,0,0,0,0
"MAM","12447383",0.191747975777618,0.244390066865528,0.268292682926829,0.268292682926829,0,0
"JJA","12447383",-0.191747975777618,-0.244390066865528,-0.268292682926829,-0.268292682926829,-0.366666666666667,-0.366666666666667
"Annual","12447383",NA,NA,NA,NA,-0.733333333333333,-0.733333333333333
"SON","12447390",0,0,0,0,0,0
"DJF","12447390",0,0,0,0,0,0
"MAM","12447390",0.18361125760876,0.235011238346695,0.268292682926829,0.268292682926829,0,0
"JJA","12447390",-0.183611257608759,-0.235011238346695,-0.268292682926829,-0.268292682926829,-0.366666666666667,-0.366666666666667
"Annual","12447390",NA,NA,NA,NA,-0.9,-0.9
"SON","12448000",0,0,0,0,0,0
"DJF","12448000",0,0,0,0,0,0
"MAM","12448000",0.133114695523432,0.171387088289389,0.142857142857143,0.142857142857143,0,0
"JJA","12448000",-0.133114695523432,-0.171387088289389,-0.142857142857143,-0.142857142857143,-0.166666666666667,-0.166666666666667
"Annual","12448000",NA,NA,NA,NA,-0.766666666666667,-1
"SON","12448500",0,0,0,0,0,0
"DJF","12448500",0,0,0,0,0,0
"MAM","12448500",0.135987402557565,0.178731481121106,0.25,0.25,0,0
"JJA","12448500",-0.135987402557565,-0.178731481121106,-0.25,-0.25,-0.333333333333333,-0.333333333333333
"Annual","12448500",NA,NA,NA,NA,-0.966666666666667,-0.966666666666667
"SON","12448998",0,0,0,0,0,0
"DJF","12448998",0,0,0,0,0,0
"MAM","12448998",0.220728324423384,0.285065043772267,0.375,0.375,0,0
"JJA","12448998",-0.220728324423384,-0.285065043772268,-0.375,-0.375,-0.6,-0.6
"Annual","12448998",NA,NA,NA,NA,-0.766666666666667,-0.766666666666667
"SON","12449500",0,0,0,0,0,0
"DJF","12449500",0,0,0,0,0,0
"MAM","12449500",0.145914505744965,0.19029745727099,0.189189189189189,0.189189189189189,0,0
"JJA","12449500",-0.145914505744965,-0.19029745727099,-0.189189189189189,-0.189189189189189,-0.233333333333333,-0.233333333333333
"Annual","12449500",NA,NA,NA,NA,-0.9,-0.9
"SON","12449950",0,0,0,0,0,0
"DJF","12449950",0,0,0,0,0,0
"MAM","12449950",0.130280736607972,0.173334601949628,0.285714285714286,0.285714285714286,0,0
"JJA","12449950",-0.130280736607972,-0.173334601949628,-0.285714285714286,-0.285714285714286,-0.4,-0.4
"Annual","12449950",NA,NA,NA,NA,-0.9,-1
"SON","12451000",-0.0092936700677312,-0.0115650366266176,0,0,0,0
"DJF","12451000",0,0,0,0,0,0
"MAM","12451000",0.209957150776837,0.282551292955636,0.361702127659574,0.361702127659574,0,0
"JJA","12451000",-0.200663480709105,-0.270986256329018,-0.361702127659574,-0.361702127659574,-0.566666666666667,-0.566666666666667
"Annual","12451000",NA,NA,NA,NA,-0.333333333333333,-0.333333333333333
"SON","12452500",0,0,0,0,0,0
"DJF","12452500",-0.00858531940079297,-0.0109591216266172,0,0,0,0
"MAM","12452500",0.0787468907107012,0.116099343805225,0,0,0,0
"JJA","12452500",-0.0701615713099081,-0.105140222178608,0,0,-0.466666666666667,-1.03333333333333
"Annual","12452500",NA,NA,NA,NA,-0.366666666666667,-0.466666666666667
"SON","12452800",0,0,0,0,0,0
"DJF","12452800",0,0,0,0,0,0
"MAM","12452800",0.222176735642245,0.294257420743259,0.423076923076923,0.423076923076923,0,0
"JJA","12452800",-0.222176735642246,-0.294257420743259,-0.423076923076923,-0.423076923076923,-0.733333333333333,-0.733333333333333
"Annual","12452800",NA,NA,NA,NA,-0.666666666666667,-0.666666666666667
"SON","12456500",0.0268359754470899,0.0339277876553521,0,0,0,0
"DJF","12456500",0,0,0,0,0,0
"MAM","12456500",0.138392002377554,0.19100779457841,0.482758620689655,0.482758620689655,0,0
"JJA","12456500",-0.165227977824644,-0.224935582233762,-0.482758620689655,-0.482758620689655,-0.933333333333333,-0.933333333333333
"Annual","12456500",NA,NA,NA,NA,-0.933333333333333,-0.966666666666667
"SON","12457000",0.0506841877757217,0.0637348397463244,0,0,0,0
"DJF","12457000",-0.0142668298547878,-0.016144143535505,0,0,0,0
"MAM","12457000",0.162007493606424,0.212782378574009,0.25,0.25,0,0
"JJA","12457000",-0.198424851527357,-0.260373074784828,-0.25,-0.25,-0.333333333333333,-0.333333333333333
"Annual","12457000",NA,NA,NA,NA,-0.533333333333333,-0.533333333333333
"SON","12459000",0.0462374282685206,0.0592129438302571,0,0,0,0
"DJF","12459000",0.0159785498446115,0.0205665595892593,0,0,0,0
"MAM","12459000",0.141524298624055,0.182160956362466,0.25,0.25,0,0
"JJA","12459000",-0.203740276737187,-0.261940459781982,-0.25,-0.25,-0.333333333333333,-0.333333333333333
"Annual","12459000",NA,NA,NA,NA,-0.533333333333333,-0.533333333333333
"SON","12462500",0.0539498573563364,0.064211553929257,0,0,0,0
"DJF","12462500",0.0190854622826814,0.0329414328314638,0,0,0,0
"MAM","12462500",0.15359273315242,0.178683472219385,0.189189189189189,0.189189189189189,0,0
"JJA","12462500",-0.226628052791438,-0.275836458980106,-0.189189189189189,-0.189189189189189,-0.233333333333333,-0.233333333333333
"Annual","12462500",NA,NA,NA,NA,-0.566666666666667,-0.6
"SON","12465000",0,0,0,0,0,0
"DJF","12465000",0.0245091406028836,0.0258103082085974,0,0,0,0
"MAM","12465000",-0.0245091406028835,-0.0258103082085975,0,0,0,0
"JJA","12465000",0,0,0,0,0,0
"Annual","12465000",NA,NA,NA,NA,0,0
"SON","12467000",0.0282220959821661,0.0373370813211283,0,0,0,0
"DJF","12467000",0.0259940357730477,0.0343894170063024,0,0,0,0
"MAM","12467000",-0.078724794055516,-0.104150805790516,0,0,0,0
"JJA","12467000",0.0245086623003022,0.0324243074630852,0,0,0,0
"Annual","12467000",NA,NA,NA,NA,-0.0333333333333334,-0.466666666666667
"SON","12472600",0.0308512350079699,0.0424113411490902,0,-0.0625,0,0
"DJF","12472600",-0.0787488869682949,-0.100807382595793,0,0,0,0
"MAM","12472600",0.0508605247342318,0.0640296167806273,0,0.0625,0,0.0666666666666667
"JJA","12472600",-0.00296287277390672,-0.00563357533392415,0,0,0,0
"Annual","12472600",NA,NA,NA,NA,-0.1,-0.266666666666667
"SON","12472800",0,0,0,0,0,0
"DJF","12472800",0.0495077353230446,0.0591876889431696,0,0,0,0
"MAM","12472800",0.0627487518333796,0.0891692942310387,0.357142857142857,0.5,0,0
"JJA","12472800",-0.112256487156424,-0.148356983174208,-0.357142857142857,-0.5,-0.833333333333333,-1
"Annual","12472800",NA,NA,NA,NA,-0.733333333333333,-0.833333333333333
"SON","12484500",0.00777331967333327,0.00821190975312077,0,0,0,0
"DJF","12484500",0.247776914347805,0.319709156249729,0.69047619047619,0.833333333333333,0.7,0.866666666666667
"MAM","12484500",-0.123935875118793,-0.173949434089763,-0.69047619047619,-0.833333333333333,-0.366666666666667,-0.5
"JJA","12484500",-0.131614358902345,-0.153971631913087,0,0,0,0
"Annual","12484500",NA,NA,NA,NA,0.233333333333333,0.366666666666667
"SON","12488500",0.0257219178174449,0.0314062823058556,0,0,0,0
"DJF","12488500",0.0226958087117091,0.0312424642284369,0,0,0,0
"MAM","12488500",0.128579296489913,0.156654695269407,0.142857142857143,0.142857142857143,0,0
"JJA","12488500",-0.176997023019067,-0.219303441803699,-0.142857142857143,-0.142857142857143,-0.166666666666667,-0.166666666666667
"Annual","12488500",NA,NA,NA,NA,-0.766666666666667,-0.8
"SON","12500450",0.00463990097191262,0.00112305379028279,0,0,0,0
"DJF","12500450",0.209239760373749,0.284851474848984,0.475670307845084,0.502923976608187,0.9,1.13333333333333
"MAM","12500450",-0.0575827585040646,-0.112758485152203,-0.475670307845084,-0.502923976608187,0.233333333333333,0.333333333333333
"JJA","12500450",-0.156296902841597,-0.173216043487064,0,0,0,0
"Annual","12500450",NA,NA,NA,NA,0.533333333333333,0.966666666666667
"SON","12502500",0,0,0,0,0,0
"DJF","12502500",0.0582792354838523,0.0568134922474512,0.162162162162162,0.205128205128205,0.2,0.266666666666667
"MAM","12502500",0.0484998551744367,0.0591388405143144,-0.162162162162162,-0.205128205128205,0.3,0.3
"JJA","12502500",-0.106779090658289,-0.115952332761766,0,0,0,0
"Annual","12502500",NA,NA,NA,NA,0.3,0.3
"SON","12508990",0.186867748946664,0.302223438510084,0.178571428571429,0.346153846153846,0.333333333333333,1.2
"DJF","12508990",0.0711828545141309,0.0389945054618956,0.151098901098901,0.0769230769230769,0.833333333333333,1.43333333333333
"MAM","12508990",-0.142309023851183,-0.219190493541537,-0.32967032967033,-0.423076923076923,0.266666666666667,0.4
"JJA","12508990",-0.115741579609612,-0.122027450430443,0,0,0,0
"Annual","12508990",NA,NA,NA,NA,1.8,3.83333333333333
"SON","12510500",0.213609841166402,0.30812179248857,0.297872340425532,0.413793103448276,0.466666666666667,1.2
"DJF","12510500",0.129328939912629,0.117187570512478,0.304964539007092,0.229885057471264,0.866666666666667,1.5
"MAM","12510500",-0.233502287767735,-0.303457151923372,-0.602836879432624,-0.64367816091954,-0.166666666666667,-0.2
"JJA","12510500",-0.109436493311296,-0.121852211077676,0,0,0,0
"Annual","12510500",NA,NA,NA,NA,1.66666666666667,3.13333333333333
"SON","12513000",-0.0440506824852001,-0.0743541516898873,0,0,0,0
"DJF","12513000",-0.169142006148852,-0.211727406987559,-0.4,-0.4,-0.0666666666666667,-0.0666666666666667
"MAM","12513000",-0.0184728668499533,-0.0311807732915372,0,0,0,0
"JJA","12513000",0.231665555484005,0.317262331968983,0.4,0.4,0.933333333333333,1.2
"Annual","12513000",NA,NA,NA,NA,0.0666666666666667,0.333333333333333
"SON","13010065",0,0,0,0,0,0
"DJF","13010065",0,0,0,0,0,0
"MAM","13010065",-0.044881429776374,-0.0609650758233395,-0.301587301587302,-0.339901477832512,0,0
"JJA","13010065",0.0448814297763739,0.0609650758233394,0.301587301587302,0.339901477832512,0.633333333333333,0.766666666666667
"Annual","13010065",NA,NA,NA,NA,0,0
"SON","13011000",0,0,0,0,0,0
"DJF","13011000",0,0,0,0,0,0
"MAM","13011000",0,0,0,0,0,0
"JJA","13011000",0,0,0,0,0,0
"Annual","13011000",NA,NA,NA,NA,0,0
"SON","13011500",0,0,0,0,0,0
"DJF","13011500",0,0,0,0,0,0
"MAM","13011500",0.132763956786714,0.17839816774304,0.454545454545455,0.454545454545455,0,0
"JJA","13011500",-0.132763956786714,-0.17839816774304,-0.454545454545455,-0.454545454545455,-0.833333333333333,-0.833333333333333
"Annual","13011500",NA,NA,NA,NA,-1,-1
"SON","13011900",0,0,0,0,0,0
"DJF","13011900",0,0,0,0,0,0
"MAM","13011900",0.0759293015700578,0.107697820699822,0,0,0,0
"JJA","13011900",-0.0759293015700578,-0.107697820699822,0,0,-0.0333333333333334,-0.0333333333333334
"Annual","13011900",NA,NA,NA,NA,-1,-1
"SON","13018300",0,0,0,0,0,0
"DJF","13018300",0,0,0,0,0,0
"MAM","13018300",0.144351360584236,0.190443750711995,0.318181818181818,0.318181818181818,0,0
"JJA","13018300",-0.144351360584236,-0.190443750711995,-0.318181818181818,-0.318181818181818,-0.466666666666667,-0.466666666666667
"Annual","13018300",NA,NA,NA,NA,-0.9,-0.9
"SON","13018750",0,0,0,0,0,0
"DJF","13018750",0,0,0,0,0,0
"MAM","13018750",0,0,0,0,0,0
"JJA","13018750",0,0,0,0,0,0
"Annual","13018750",NA,NA,NA,NA,0,0
"SON","13022500",0,0,0,0,0,0
"DJF","13022500",0,0,0,0,0,0
"MAM","13022500",0.11585204038475,0.160514805764876,0.333333333333333,0.5,0,0
"JJA","13022500",-0.11585204038475,-0.160514805764876,-0.333333333333333,-0.5,-0.8,-1
"Annual","13022500",NA,NA,NA,NA,-1,-1
"SON","13023000",0,0,0,0,0,0
"DJF","13023000",0,0,0,0,0,0
"MAM","13023000",0.00134207402651865,-0.00806584625487294,-0.233333333333333,-0.233333333333333,0,0
"JJA","13023000",-0.00134207402651865,0.008065846254873,0.233333333333333,0.233333333333333,0.466666666666667,0.466666666666667
"Annual","13023000",NA,NA,NA,NA,0,0
"SON","13027500",-0.000399419149067347,0.00311518537121663,0,0,0,0
"DJF","13027500",0,0,0,0,0,0
"MAM","13027500",0.00727158349673984,-0.00207875887764564,0,0,0,0
"JJA","13027500",-0.00687216434767235,-0.00103642649357091,0,0,0,0
"Annual","13027500",NA,NA,NA,NA,0,0
"SON","13032500",0,0,0,0,0,0
"DJF","13032500",0,0,0,0,0,0
"MAM","13032500",0,0,0,0,0,0
"JJA","13032500",0,0,0,0,0,0
"Annual","13032500",NA,NA,NA,NA,0,0
"SON","13037500",-0.00372612316590172,-0.00475348671146954,0,0,0,0
"DJF","13037500",0,0,0,0,0,0
"MAM","13037500",-0.0201210650924294,-0.0256688282375472,0,0,0,0
"JJA","13037500",0.0238471882583312,0.0304223149490167,0,0,0,0
"Annual","13037500",NA,NA,NA,NA,0,0
"SON","13038500",0,0,0,0,0,0
"DJF","13038500",0,0,0,0,0,0
"MAM","13038500",-0.0879228253071174,-0.13182435164753,-0.268292682926829,-0.268292682926829,-0.366666666666667,-0.366666666666667
"JJA","13038500",0.0879228253071174,0.13182435164753,0.268292682926829,0.268292682926829,0,0
"Annual","13038500",NA,NA,NA,NA,-0.9,-0.966666666666667
"SON","13039500",0,0,0,0,0,0
"DJF","13039500",0,0,0,0,0,0
"MAM","13039500",0,0,0,0,0,0
"JJA","13039500",0,0,0,0,0,0
"Annual","13039500",NA,NA,NA,NA,0,0
"SON","13042500",0,0,0,0,0,0
"DJF","13042500",0,0,0,0,0,0
"MAM","13042500",0,0,0,0,0,0
"JJA","13042500",0,0,0,0,0,0
"Annual","13042500",NA,NA,NA,NA,0,0
"SON","13046000",0.0105295870560543,0.0147558186400099,0,0,0,0
"DJF","13046000",0,0,0,0,0,0
"MAM","13046000",0.0921338866111279,0.129113412918824,0.5,0.5,0,0
"JJA","13046000",-0.102663473667182,-0.143869231558834,-0.5,-0.5,-1,-1
"Annual","13046000",NA,NA,NA,NA,-0.9,-1
"SON","13047500",0,0,0,0,0,0
"DJF","13047500",0,0,0,0,0,0
"MAM","13047500",0.138731088696631,0.18551676702414,0.433962264150943,0.433962264150943,0,0
"JJA","13047500",-0.138731088696631,-0.18551676702414,-0.433962264150943,-0.433962264150943,-0.766666666666667,-0.766666666666667
"Annual","13047500",NA,NA,NA,NA,-1,-1
"SON","13049500",0,0,0,0,0,0
"DJF","13049500",0,0,0,0,0,0
"MAM","13049500",-0.0416727983184338,-0.0667846742533467,-0.214285714285714,-0.25,0,0
"JJA","13049500",0.0416727983184338,0.0667846742533467,0.214285714285714,0.25,0.533333333333333,0.666666666666667
"Annual","13049500",NA,NA,NA,NA,0,0
"SON","13050500",0,0,0,0,0,0
"DJF","13050500",0,0,0,0,0,0
"MAM","13050500",0.0204298394608642,0.0121374992024106,0.032258064516129,0.032258064516129,0,0
"JJA","13050500",-0.0204298394608642,-0.0121374992024106,-0.032258064516129,-0.032258064516129,-0.0333333333333333,-0.0333333333333333
"Annual","13050500",NA,NA,NA,NA,0,0
"SON","13052200",0,0,0,0,0,0
"DJF","13052200",0,0,0,0,0,0
"MAM","13052200",-0.0207677209046658,-0.0296272955972154,0,0,0,0
"JJA","13052200",0.0207677209046658,0.0296272955972153,0,0,-0.2,-0.833333333333333
"Annual","13052200",NA,NA,NA,NA,-0.666666666666667,-0.8
"SON","13055000",0,0,0,0,0,0
"DJF","13055000",0,0,0,0,0,0
"MAM","13055000",0.0886807191423731,0.12276980398219,0.260756192959583,0.491525423728814,0,0
"JJA","13055000",-0.0886807191423731,-0.12276980398219,-0.260756192959583,-0.491525423728814,-0.666666666666667,-0.966666666666667
"Annual","13055000",NA,NA,NA,NA,-0.8,-0.8
"SON","13055340",0,0,0,0,0,0
"DJF","13055340",0,0,0,0,0,0
"MAM","13055340",-0.00740657346220053,-0.0277169968723279,-0.0172413793103449,-0.0172413793103449,0,0
"JJA","13055340",0.00740657346220058,0.0277169968723279,0.0172413793103448,0.0172413793103448,0.0666666666666667,0.0666666666666667
"Annual","13055340",NA,NA,NA,NA,0.166666666666667,0.166666666666667
"SON","13056500",0,0,0,0,0,0
"DJF","13056500",0.0111768497631947,0.0121903624536646,0,0,0,0
"MAM","13056500",0.0093100898913121,0.00121696528107806,0.0500625782227785,0.0117647058823529,0,0
"JJA","13056500",-0.0204869396545068,-0.0134073277347427,-0.0500625782227784,-0.0117647058823529,-0.133333333333333,-0.0333333333333333
"Annual","13056500",NA,NA,NA,NA,0,0
"SON","13057155",0,0,0,0,0,0
"DJF","13057155",0,0,0,0,0,0
